F,E,A,8C000,Airman and Family Readiness Center Readiness NCO,21-1029.00,"Social Workers, All Other"
F,E,A,8D000,Strategic Debriefer,27-3091.00,Interpreters and Translators
F,E,A,8D100,Language & Culture Advisor,27-3091.00,Interpreters and Translators
F,E,A,8E000,"Research, Analysis and Lessons Learned",19-4099.00,"Life, Physical, and Social Science Technicians, All Other"
F,E,A,8F000,First Sergeant,11-3121.00,Human Resources Managers
F,E,A,8G000,Honor Guard,33-9032.00,Security Guards
F,E,A,8H000,Airman Dorm Leader,39-9041.00,Residential Advisors
F,E,A,8I000,"Superintendent, Inspections",13-1111.00,Management Analysts
F,E,A,8M000,Postal,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
F,E,A,8M000,Postal,43-5051.00,Postal Service Clerks
F,E,A,8P000,Courier,43-5051.00,Postal Service Clerks
F,E,A,8P100,Defense Attache,13-1199.00,"Business Operations Specialists, All Other"
F,E,A,8P100,Defense Attache,43-5021.00,Couriers and Messengers
F,E,A,8R000,Enlisted Accessions Recruiter,13-1071.00,Human Resources Specialists
F,E,A,8R200,Second Tier Recruiter,13-1071.00,Human Resources Specialists
F,E,A,8R300,Third Tier Recruiter,13-1071.00,Human Resources Specialists
F,E,A,8S000,Missile Facility Manager,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
F,E,A,8T000,Professional Military Education Instructor,13-1151.00,Training and Development Specialists
F,E,A,8U000,Unit Deployment Manager,13-1199.00,"Business Operations Specialists, All Other"
F,E,A,9C000,Chief Master Sergeant of the Air Force,11-3121.00,Human Resources Managers
F,E,A,9E000,Command Chief Master Sergeant,11-3121.00,Human Resources Managers
F,E,A,9F000,First Term Airmen Center (FTAC) NCOIC,13-1151.00,Training and Development Specialists
F,E,A,9G100,Group Superintendent,11-3121.00,Human Resources Managers
F,E,A,9L000,Interpreter/Translator,27-3091.00,Interpreters and Translators
F,E,A,9M400,"Chief, Medical Enlisted Force",11-3121.00,Human Resources Managers
F,E,A,9R000,Civil Air Patrol (CAP)-USAF Reserve Assistance NCO,13-1199.00,"Business Operations Specialists, All Other"
F,E,A,9S100,Scientific Applications Specialist,19-4099.00,"Life, Physical, and Social Science Technicians, All Other"
F,E,O,1A111B,"Flight Engineer Helper, Helicopter",55-3011.00,Air Crew Members
F,E,O,1A111C,"Flight Engineer Helper, Performance Qualified",55-3011.00,Air Crew Members
F,E,O,1A131B,"Flight Engineer Apprentice, Helicopter",55-3011.00,Air Crew Members
F,E,O,1A131C,"Flight Engineer Apprentice, Performance Qualified",55-3011.00,Air Crew Members
F,E,O,1A151B,"Flight Engineer Journeyman, Helicopter",55-3011.00,Air Crew Members
F,E,O,1A151C,"Flight Engineer Journeyman, Performance Qualified",55-3011.00,Air Crew Members
F,E,O,1A171B,"Flight Engineer Craftsman, Helicopter",55-3011.00,Air Crew Members
F,E,O,1A171C,"Flight Engineer Craftsman, Performance Qualified",55-3011.00,Air Crew Members
F,E,O,1A190,Flight Engineer Superintendent,55-2011.00,First-Line Supervisors of Air Crew Members
F,E,O,1A400,Airborne Operations Manager,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1A411,Airborne Operations Helper,55-3011.00,Air Crew Members
F,E,O,1A431,Airborne Operations Apprentice,55-3011.00,Air Crew Members
F,E,O,1A451,Airborne Operations Journeyman,55-3011.00,Air Crew Members
F,E,O,1A451D,"Airborne Battle Management Systems Journeyman, Weapons Director",55-3011.00,Air Crew Members
F,E,O,1A471,Airborne Operations Craftsman,55-3011.00,Air Crew Members
F,E,O,1A471D,"Airborne Battle Management Systems Craftsman, Weapons Director",55-3011.00,Air Crew Members
F,E,O,1A491,Airborne Operations Superintendent,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1A500,Airborne Missions Systems Manager,55-2011.00,First-Line Supervisors of Air Crew Members
F,E,O,1A511,Airborne Missions Systems Helper,55-3011.00,Air Crew Members
F,E,O,1A531,Airborne Missions Systems Apprentice,55-3011.00,Air Crew Members
F,E,O,1A551,Airborne Missions Systems Journeyman,55-3011.00,Air Crew Members
F,E,O,1A571,Airborne Missions Systems Craftsman,55-3011.00,Air Crew Members
F,E,O,1A591,Airborne Missions Systems Superintendent,55-2011.00,First-Line Supervisors of Air Crew Members
F,E,O,1A700,Aerial Gunner Manager,55-2012.00,First-Line Supervisors of Weapons Specialists/Crew Members
F,E,O,1A711,Aerial Gunner Helper,55-3011.00,Air Crew Members
F,E,O,1A731,Aerial Gunner Apprentice,55-3011.00,Air Crew Members
F,E,O,1A751,Aerial Gunner Journeyman,55-3011.00,Air Crew Members
F,E,O,1A771,Aerial Gunner Craftsman,55-3011.00,Air Crew Members
F,E,O,1A791,"Aerial Gunner, Superintendent",55-2012.00,First-Line Supervisors of Weapons Specialists/Crew Members
F,E,O,1A811A,"Airborne Cryptologic Linguist Helper, Germanic",27-3091.00,Interpreters and Translators
F,E,O,1A811B,"Airborne Cryptologic Linguist Helper, Romance",27-3091.00,Interpreters and Translators
F,E,O,1A811C,"Airborne Cryptologic Linguist Helper, Slavic",27-3091.00,Interpreters and Translators
F,E,O,1A811D,"Airborne Cryptologic Linguist Helper, Far East",27-3091.00,Interpreters and Translators
F,E,O,1A811E,"Airborne Cryptologic Linguist Helper, Mid East",27-3091.00,Interpreters and Translators
F,E,O,1A831A,"Airborne Cryptologic Linguist Apprentice, Germanic",27-3091.00,Interpreters and Translators
F,E,O,1A831B,"Airborne Cryptologic Linguist Apprentice, Romance",27-3091.00,Interpreters and Translators
F,E,O,1A831C,"Airborne Cryptologic Linguist Apprentice, Slavic",27-3091.00,Interpreters and Translators
F,E,O,1A831D,"Airborne Cryptologic Linguist Apprentice, Far East",27-3091.00,Interpreters and Translators
F,E,O,1A831E,"Airborne Cryptologic Linguist Apprentice, Mid East",27-3091.00,Interpreters and Translators
F,E,O,1A851A,"Airborne Cryptologic Linguist Journeyman, Germanic",27-3091.00,Interpreters and Translators
F,E,O,1A851B,"Airborne Cryptologic Linguist Journeyman, Romance",27-3091.00,Interpreters and Translators
F,E,O,1A851C,"Airborne Cryptologic Linguist Journeyman, Slavic",27-3091.00,Interpreters and Translators
F,E,O,1A851D,"Airborne Cryptologic Linguist Journeyman, Far East",27-3091.00,Interpreters and Translators
F,E,O,1A851E,"Airborne Cryptologic Linguist Journeyman, Mid East",27-3091.00,Interpreters and Translators
F,E,O,1A871A,"Airborne Cryptologic Linguist Craftsman, Germanic",27-3091.00,Interpreters and Translators
F,E,O,1A871B,"Airborne Cryptologic Linguist Craftsman, Romance",27-3091.00,Interpreters and Translators
F,E,O,1A871C,"Airborne Cryptologic Linguist Craftsman, Slavic",27-3091.00,Interpreters and Translators
F,E,O,1A871D,"Airborne Cryptologic Linguist Craftsman, Far East",27-3091.00,Interpreters and Translators
F,E,O,1A871E,"Airborne Cryptologic Linguist Craftsman, Mid East",27-3091.00,Interpreters and Translators
F,E,O,1A891,Airborne Cryptologic Linguist Superintendent,27-3091.00,Interpreters and Translators
F,E,O,1B000,Cyber Operations Manager,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1B011,Knowledge Operations Management Helper,43-9011.00,Computer Operators
F,E,O,1B011,Knowledge Operations Management Helper,43-9031.00,Desktop Publishers
F,E,O,1B012,Cyber Systems Operations Helper,15-1142.00,Network and Computer Systems Administrators
F,E,O,1B013,Cyber Surety Helper,15-1122.00,Information Security Analysts
F,E,O,1B014,Computer Systems Programming Helper,15-1131.00,Computer Programmers
F,E,O,1B031,Knowledge Operations Management Apprentice,43-9011.00,Computer Operators
F,E,O,1B031,Knowledge Operations Management Apprentice,43-9031.00,Desktop Publishers
F,E,O,1B032,Cyber Systems Operations Apprentice,15-1142.00,Network and Computer Systems Administrators
F,E,O,1B033,Cyber Surety Apprentice,15-1122.00,Information Security Analysts
F,E,O,1B034,Computer Systems Programming Apprentice,15-1131.00,Computer Programmers
F,E,O,1B051,Knowledge Operations Management Journeyman,43-9011.00,Computer Operators
F,E,O,1B051,Knowledge Operations Management Journeyman,43-9031.00,Desktop Publishers
F,E,O,1B052,Cyber Systems Operations Journeyman,15-1142.00,Network and Computer Systems Administrators
F,E,O,1B053,Cyber Surety Journeyman,15-1122.00,Information Security Analysts
F,E,O,1B054,Computer Systems Programming Journeyman,15-1131.00,Computer Programmers
F,E,O,1B071,Knowledge Operations Management Craftsman,43-9011.00,Computer Operators
F,E,O,1B071,Knowledge Operations Management Craftsman,43-9031.00,Desktop Publishers
F,E,O,1B072,Cyber Systems Operations Craftsman,15-1142.00,Network and Computer Systems Administrators
F,E,O,1B073,Cyber Surety Craftsman,15-1122.00,Information Security Analysts
F,E,O,1B074,Computer Systems Programming Craftsman,15-1131.00,Computer Programmers
F,E,O,1B090,Cyber Operations Superintendent,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1B100,Cyber Systems Manager,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
F,E,O,1B111,Client Systems Helper,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
F,E,O,1B111,Client Systems Helper,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
F,E,O,1B112,Cyber Transport Systems Helper,15-1143.01,Telecommunications Engineering Specialists
F,E,O,1B113,RF Transmission Systems Helper,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
F,E,O,1B114,Spectrum Operations Helper,17-3029.00,"Engineering Technicians, Except Drafters, All Other"
F,E,O,1B115,Ground Radar Systems Helper,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
F,E,O,1B116,Airfield Systems Helper,49-9069.00,"Precision Instrument and Equipment Repairers, All Other"
F,E,O,1B117,Cable and Antenna Systems Helper,49-9052.00,Telecommunications Line Installers and Repairers
F,E,O,1B131,Client Systems Apprentice,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
F,E,O,1B131,Client Systems Apprentice,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
F,E,O,1B132,Cyber Transport Systems Apprentice,15-1143.01,Telecommunications Engineering Specialists
F,E,O,1B133,RF Transmission Systems Apprentice,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
F,E,O,1B134,Spectrum Operations Apprentice,17-3029.00,"Engineering Technicians, Except Drafters, All Other"
F,E,O,1B135,Ground Radar Systems Apprentice,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
F,E,O,1B136,Airfield Systems Apprentice,49-9069.00,"Precision Instrument and Equipment Repairers, All Other"
F,E,O,1B137,Cable and Antenna Systems Apprentice,49-9052.00,Telecommunications Line Installers and Repairers
F,E,O,1B151,Client Systems Journeyman,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
F,E,O,1B151,Client Systems Journeyman,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
F,E,O,1B152,Cyber Transport Systems Journeyman,15-1143.01,Telecommunications Engineering Specialists
F,E,O,1B153,RF Transmission Systems Journeyman,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
F,E,O,1B154,Spectrum Operations Journeyman,17-3029.00,"Engineering Technicians, Except Drafters, All Other"
F,E,O,1B155,Ground Radar Systems Journeyman,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
F,E,O,1B156,Airfield Systems Journeyman,49-9069.00,"Precision Instrument and Equipment Repairers, All Other"
F,E,O,1B157,Cable and Antenna Systems Journeyman,49-9052.00,Telecommunications Line Installers and Repairers
F,E,O,1B171,Client Systems Craftsman,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
F,E,O,1B171,Client Systems Craftsman,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
F,E,O,1B172,Cyber Transport Systems Craftsman,15-1143.01,Telecommunications Engineering Specialists
F,E,O,1B173,RF Transmission Systems Craftsman,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
F,E,O,1B174,Spectrum Operations Craftsman,17-3029.00,"Engineering Technicians, Except Drafters, All Other"
F,E,O,1B175,Ground Radar Systems Craftsman,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
F,E,O,1B176,Airfield Systems Craftsman,49-9069.00,"Precision Instrument and Equipment Repairers, All Other"
F,E,O,1B177,Cable and Antenna Systems Craftsman,49-9052.00,Telecommunications Line Installers and Repairers
F,E,O,1B190,Cyber Systems Superintendent,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
F,E,O,1B311,Electronic Warfare Operator Helper,27-4013.00,Radio Operators
F,E,O,1B331,Electronic Warfare Operator Apprentice,27-4013.00,Radio Operators
F,E,O,1B351,Electronic Warfare Operator Journeyman,27-4013.00,Radio Operators
F,E,O,1B371,Electronic Warfare Operator Craftsman,27-4013.00,Radio Operators
F,E,O,1B411,Network Warfare Operator Helper,15-1122.00,Information Security Analysts
F,E,O,1B431,Network Warfare Operator Apprentice,15-1122.00,Information Security Analysts
F,E,O,1B451,Network Warfare Operator Journeyman,15-1122.00,Information Security Analysts
F,E,O,1B471,Network Warfare Operator Craftsman,15-1122.00,Information Security Analysts
F,E,O,1C011,Airfield Management Helper,53-2022.00,Airfield Operations Specialists
F,E,O,1C031,Airfield Management Apprentice,53-2022.00,Airfield Operations Specialists
F,E,O,1C051,Airfield Management Journeyman,53-2022.00,Airfield Operations Specialists
F,E,O,1C071,Airfield Management Craftsman,53-2022.00,Airfield Operations Specialists
F,E,O,1C091,Airfield Management Superintendent,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1C511C,"Aerospace Control And Warning Systems Helper, Theater Air Control System",55-3015.00,Command and Control Center Specialists
F,E,O,1C531A,"Aerospace Control And Warning Systems Apprentice, Manual Systems",55-3015.00,Command and Control Center Specialists
F,E,O,1C531B,"Aerospace Control And Warning Systems Apprentice, Sector Operations Control Center",55-3015.00,Command and Control Center Specialists
F,E,O,1C531C,"Aerospace Control And Warning Systems Apprentice, Theater Air Control System",55-3015.00,Command and Control Center Specialists
F,E,O,1N091,Operations Intelligence Superintendent,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1N111,Imagery Analysis Helper,17-1021.00,Cartographers and Photogrammetrists
F,E,O,1N131,Imagery Analysis Apprentice,17-1021.00,Cartographers and Photogrammetrists
F,E,O,1N151,Imagery Analysis Journeyman,17-1021.00,Cartographers and Photogrammetrists
F,E,O,1N171,Imagery Analysis Craftsman,17-1021.00,Cartographers and Photogrammetrists
F,E,O,1N200,Signals Intelligence Analysis Manager,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1N211,Communication Signals Intelligence  Helper,55-3015.00,Command and Control Center Specialists
F,E,O,1N231,Communication Signals Intelligence  Apprentice,55-3015.00,Command and Control Center Specialists
F,E,O,1N251,Communication Signals Intelligence  Journeyman,55-3015.00,Command and Control Center Specialists
F,E,O,1N271,Communication Signals Intelligence  Craftsman,55-3015.00,Command and Control Center Specialists
F,E,O,1N291,Communication Signals Intelligence  Superintendent,55-2013.00,First-Line Supervisors of All Other Tactical Operations Specialists
F,E,O,1N311A,"Germanic Cryptologic Linguist Helper, German",27-3091.00,Interpreters and Translators
F,E,O,1N311B,"Germanic Cryptologic Linguist Helper, Dutch",27-3091.00,Interpreters and Translators
F,E,O,1N311C,"Germanic Cryptologic Linguist Helper, Flemish",27-3091.00,Interpreters and Translators
F,E,O,1N311D,"Germanic Cryptologic Linguist Helper, Swedish",27-3091.00,Interpreters and Translators
F,E,O,1N311E,"Germanic Cryptologic Linguist Helper, Afrikaans",27-3091.00,Interpreters and Translators
F,E,O,1N312A,"Romance Cryptologic Linguist Helper, Spanish (Latin American)",27-3091.00,Interpreters and Translators
F,E,O,1N312B,"Romance Cryptologic Linguist Helper, Portuguese (Latin American)",27-3091.00,Interpreters and Translators
F,E,O,1N312C,"Romance Cryptologic Linguist Helper, French",27-3091.00,Interpreters and Translators
F,E,O,1N312D,"Romance Cryptologic Linguist Helper, Italian",27-3091.00,Interpreters and Translators
F,E,O,1N312E,"Romance Cryptologic Linguist Helper, Romanian",27-3091.00,Interpreters and Translators
F,E,O,1N312F,"Romance Cryptologic Linguist Helper, Haitian-Creole",27-3091.00,Interpreters and Translators
F,E,O,1N312G,"Romance Cryptologic Linguist Helper, Moldovan",27-3091.00,Interpreters and Translators
F,E,O,1N313A,"Slavic Cryptologic Linguist Helper, Russian",27-3091.00,Interpreters and Translators
F,E,O,1N313B,"Slavic Cryptologic Linguist Helper, Polish",27-3091.00,Interpreters and Translators
F,E,O,1N313C,"Slavic Cryptologic Linguist Helper, Czech",27-3091.00,Interpreters and Translators
F,E,O,1N313D,"Slavic Cryptologic Linguist Helper, Serbo-Croatian",27-3091.00,Interpreters and Translators
F,E,O,1N313E,"Slavic Cryptologic Linguist Helper, Belarusian",27-3091.00,Interpreters and Translators
